source,page_id,page_number,page_content,page_type
textract_results_a94652cc20e2b47fb29998044089fd42779c769fbe1021090cda759eb9307789.json,1d50c912-a5e5-4c7d-b9fc-3e0fb1988610,8,SEAM GROUP Serious Problem on CTF-4W BUCKET (P2RQEQ) Generated: Jan/10/2024 S IR 1415 West Diehl Rd > WEST PENTHOUSE > W. PENTHOUSE MAIN ELECT. RM WP.281 > 139 138 OFLIR 90.2 Date collected: 2021/06/30 9:39:56 AM Problem temp: 59.44 ° °C Days Open: 891 Days Room temp: 30 °C Problem Component: Maximum Temp: 30 °C Fuse Delta Temp: 29.44 °C Component Issue: Internal Issue Location: A Phase At 50% Load: - Feeds: At 100% Load: - Manufacturer: Buss Measured Amps: - Model Number: Rated amps: 35 Amps Problem Cause Recommended Repair Internal Flaw Replace Component Repair Status: Open Type: Bucket Actual Repair: Size: N/A - Manufacturer: Siemens Asset Tag: - Barcode: - Repair Date: - QR Code: 10215107 Repair Tech: - Model Number: - Notes / Comments: Rated amps: 35 Amps REPLACE 35 AMP FUSES Voltage: 480/277V Priority: UNCL Page 8/29 Prepared by SEAM Group,seam_thermal_issue
textract_results_6601f70eaf8cffe075e0f07b1d07c5dd412bef410fb71869003033a448094515.json,85a93562-aec9-435f-8174-3bf630c1a86d,16,SEAM GROUP Serious Problem on CWP-1 (P2T7UQ) Generated: Feb/20/2024 S TCS Building > West Chiller Room 132 °F 134 OFLIR 80.0 Date collected: 2022/05/02 10:50:21 AM Problem temp: 133 °F Days Open: 657 Days Room temp: 78 °F Problem Component: Maximum Temp: 99.8 °F Fuse Delta Temp: 33.2 °F Component Issue: Internal Issue Location: A Phase At 50% Load: 128 °F Feeds: CWP-1 At 100% Load: 178 °F Manufacturer: Littelfuse Measured Amps: 33 Amps Model Number: LLSRK 60 ID Rated amps: 60 Amps Problem Cause Recommended Repair Internal Flaw Replace Component Repair Status: Open Type: Bucket Actual Repair: Size: N/A Manufacturer: Eaton Asset Tag: - Barcode: Repair Date: - QR Code: 10214341 Repair Tech: - Model Number: - Notes / Comments: Rated amps: 60 Amps REPLACE ALL FUSES THEY HAVE A TEMP. Voltage: 600V BETWEEN 125 DEGREES AND 133 AT 50% Priority: ETO LOAD. CHECK PUMP MOTOR AS WELL. Page 16/41 Prepared by SEAM Group,seam_thermal_issue
textract_results_5bc0b917e02a939075a6c97bef662782fd5d625bdb203e4d61e29c1f1cab975b.json,a8081c42-48b5-4648-9f9c-8ad2bd77a1ec,16,SEAM GROUP Serious Problem on CWP-1 (P2T7UQ) Generated: Jan/10/2024 S IR TCS Building > West Chiller Room 132 °F 134 OFLIR 80.0 Date collected: 2022/05/02 10:50:21 AM Problem temp: 56.11 °C Days Open: 616 Days Room temp: 25.56 °C Problem Component: Maximum Temp: 37.67 °C Fuse Delta Temp: 18.44 °C Component Issue: Internal Issue Location: A Phase At 50% Load: 53.33 °C Feeds: CWP-1 At 100% Load: 81.11 °C Manufacturer: Littelfuse Measured Amps: 33 Amps Model Number: LLSRK 60 ID Rated amps: 60 Amps Problem Cause Recommended Repair Internal Flaw Replace Component Repair Status: Open Type: Bucket Actual Repair: Size: N/A Manufacturer: Eaton Asset Tag: - Barcode: Repair Date: - QR Code: 10214341 Repair Tech: - Model Number: - Notes / Comments: Rated amps: 60 Amps REPLACE ALL FUSES THEY HAVE A TEMP. Voltage: 600V BETWEEN 125 DEGREES AND 133 AT 50% Priority: ETO LOAD. CHECK PUMP MOTOR AS WELL. Page 16/39 Prepared by SEAM Group,seam_thermal_issue
textract_results_6601f70eaf8cffe075e0f07b1d07c5dd412bef410fb71869003033a448094515.json,7bafe79a-c262-4779-8b95-b518898011c7,17,"SEAM GROUP Serious Problem on CWP-2-VFD (P2T7UR) Generated: Feb/20/2024 S IR TCS Building > West Chiller Room spot 123 121 sp2 90.0 sp3 90.0 3 FLIR 80.3 Date collected: 2022/05/02 13:00:01 PM Problem temp: 123 °F Days Open: 657 Days Room temp: 78 °F Problem Component: Maximum Temp: 88.1 °F Breaker (3P) () Delta Temp: 34.9 °F Component Issue: Line Side Issue Location: A Phase At 50% Load: 129.4 °F Feeds: CWP-2 At 100% Load: 180.9 °F Manufacturer: Eaton Measured Amps: 35 Amps Model Number: Rated amps: 80 Amps Problem Cause Recommended Repair Poor Connection Verify, Clean and Tighten Repair Status: Open Type: VFD Actual Repair: Size: N/A - Manufacturer: Eaton Asset Tag: - Barcode: Repair Date: - QR Code: 10214351 Repair Tech: - Model Number: - Notes / Comments: Rated amps: 80 Amps TIGHTEN AND CLEAN THE LINE SIDE FEED FOR CWP-2 AT C- Voltage: 480V PHASE. C-PHASE HAS A TEMP OF 123 DEGREES WHEN A AND B- PHASE HAVE THE SAME LOAD BUT TEMPS. OF 90 DEGREES AND Priority: ETO ON THE LOAD SIDE ALL PHASE HAVE TEMPS OF 90 DEGREES. Page 17/41 Prepared by SEAM Group",seam_thermal_issue
textract_results_5bc0b917e02a939075a6c97bef662782fd5d625bdb203e4d61e29c1f1cab975b.json,de973f92-9acb-4bf8-bc1d-44d3ad56954b,17,"SEAM GROUP Serious Problem on CWP-2-VFD (P2T7UR) Generated: Jan/10/2024 S TCS Building > West Chiller Room spot 123 121 sp2 90.0 sp3 90.0 FLIR 80.3 Date collected: 2022/05/02 13:00:01 PM Problem temp: 50.56 °C Days Open: 616 Days Room temp: 25.56 °C Problem Component: Maximum Temp: 31.17 °C Breaker (3P) () Delta Temp: 19.39 °C Component Issue: Line Side Issue Location: A Phase At 50% Load: 54.13 °C Feeds: CWP-2 At 100% Load: 82.7 °C Manufacturer: Eaton Measured Amps: 35 Amps Model Number: Rated amps: 80 Amps Problem Cause Recommended Repair Poor Connection Verify, Clean and Tighten Repair Status: Open Type: VFD Actual Repair: Size: N/A - Manufacturer: Eaton Asset Tag: - Barcode: Repair Date: - QR Code: 10214351 Repair Tech: - Model Number: - Notes / Comments: Rated amps: 80 Amps TIGHTEN AND CLEAN THE LINE SIDE FEED FOR CWP-2 AT C- Voltage: 480V PHASE. C-PHASE HAS A TEMP OF 123 DEGREES WHEN A AND B- PHASE HAVE THE SAME LOAD BUT TEMPS. OF 90 DEGREES AND Priority: ETO ON THE LOAD SIDE ALL PHASE HAVE TEMPS OF 90 DEGREES. Page 17/39 Prepared by SEAM Group",seam_thermal_issue
textract_results_3f7a0534338e68b0bf8d0387d837e456eb44f66c4ad783f8c715480f1e8815c4.json,c45389a9-ea91-410e-bc78-c7c33ee62640,29,"SEAM GROUP Serious Problem on FB1-510-SCEP Sec 2 (P2KVJK) Generated: Jan/10/2024 Chicago > Aurora > Old Side 164 158 FLIR 98.6 Date collected: 2018/08/21 13:24:04 PM Problem temp: 72.78 °C Days Open: 1966 Days Room temp: 30.56 °C Problem Component: Maximum Temp: 35.56 °C Contactor (Lug) () Delta Temp: 37.22 °C Component Issue: Lug Issue Location: Connection At 50% Load: 93.89 °C Feeds: At 100% Load: 157.22 °C Manufacturer: Allen-Bradley Measured Amps: 15 Amps Model Number: Rated amps: 45 Amps Problem Cause Recommended Repair Poor Connection Verify, Clean and Tighten Repair Status: Open Type: Control Cabinet Actual Repair: Size: N/A Manufacturer: Square D Asset Tag: - Barcode: Repair Date: - QR Code: 10212352 Repair Tech: - Model Number: - Notes / Comments: Rated amps: 150 Amps Possible bad connection C phase to B phase Voltage: 120/208V on contactor 635 to C37. May need to be Priority: ETO placed due to heat. Page 29/37 Prepared by SEAM Group",seam_thermal_issue
textract_results_333fb85632cbab28203439f2b262804aaab9f996189763038b0c27a6f2025798.json,c354cdb7-07d2-41c8-bccc-0c796eb3dda8,6,SEAM GROUP Serious Problem on GARAGE LIGHTS (P2SVG8) Generated: Jan/10/2024 S IR 5445 North Sheridan Road > BASEMENT ENGINEERS OFFICE > COM ED DISTRIBUTION spot 108 102 sp2 95.0 sp3 90.9 LB-1 E LB-2 sp4 92.1 sp5 87.1 NO FLIR 74.5 Date collected: 2022/02/24 10:36:18 AM Problem temp: 42.22 °C Days Open: 674 Days Room temp: 23.33 °C Problem Component: Maximum Temp: 23.33 °C Bucket Stab Delta Temp: 18.89 °C Component Issue: Connection Issue Location: A Phase At 50% Load: - Feeds: GARAGE LIGHTS At 100% Load: - Manufacturer: Square D Measured Amps: - Model Number: Rated amps: 60 Amps Problem Cause Recommended Repair Poor Connection Continue to Monitor Repair Status: Open Type: Bucket Actual Repair: Size: N/A Manufacturer: Square D Asset Tag: - Barcode: - Repair Date: - QR Code: - Repair Tech: - Model Number: - Notes / Comments: Rated amps: 60 Amps - Voltage: 120/208V Priority: UNCL Page 6/13 Prepared by SEAM Group,seam_thermal_issue
textract_results_6601f70eaf8cffe075e0f07b1d07c5dd412bef410fb71869003033a448094515.json,514f5410-10ec-4264-9d48-8dacdba4f8b9,14,SEAM GROUP Serious Problem on H-ATS-1-SE-L&P-EM (P2T7UN) Generated: Feb/20/2024 TCS Building > East Sub Station > SUB-B-3 134 °F 133 CFLIR 85.3 Date collected: 2022/04/29 10:17:56 AM Problem temp: 134 °F Days Open: 657 Days Room temp: 79 °F Problem Component: Maximum Temp: 98.2 °F Fuse Delta Temp: 35.8 °F Component Issue: Internal Issue Location: B Phase At 50% Load: 129.9 °F Feeds: At 100% Load: 180.9 °F Manufacturer: Littelfuse Measured Amps: 54 Amps Model Number: LLSRK 100 ID Rated amps: 100 Amps Problem Cause Recommended Repair Internal Flaw Replace Component Repair Status: Open Type: Disconnect Fused Actual Repair: Size: 3 Pole Manufacturer: Eaton Asset Tag: - Barcode: Repair Date: - QR Code: 10211026 Repair Tech: - Model Number: - Notes / Comments: Rated amps: 100 Amps BOTH B AND C-PHASE HAVE AN INTERNAL Voltage: 600V TEMP. OF 133 DEGREES AT 51% LOAD. TECH Priority: ETO RECOMMENDS SWAPPING OUT ALL 3 FUSES. Page 14/41 Prepared by SEAM Group,seam_thermal_issue
textract_results_5bc0b917e02a939075a6c97bef662782fd5d625bdb203e4d61e29c1f1cab975b.json,27fb9c6f-3512-4963-93c7-1f264bab5d8f,14,SEAM GROUP Serious Problem on H-ATS-1-SE-L&P-EM (P2T7UN) Generated: Jan/10/2024 S TCS Building > East Sub Station > SUB-B-3 134 133 OFLIR 85.3 Date collected: 2022/04/29 10:17:56 AM Problem temp: 56.67 °C Days Open: 616 Days Room temp: 26.11 °C Problem Component: Maximum Temp: 36.78 °C Fuse Delta Temp: 19.89 °C Component Issue: Internal Issue Location: B Phase At 50% Load: 54.4 °C Feeds: At 100% Load: 82.7 °C Manufacturer: Littelfuse Measured Amps: 54 Amps Model Number: LLSRK 100 ID Rated amps: 100 Amps Problem Cause Recommended Repair Internal Flaw Replace Component Repair Status: Open Type: Disconnect Fused Actual Repair: Size: 3 Pole Manufacturer: Eaton Asset Tag: - Barcode: Repair Date: - QR Code: 10211026 Repair Tech: - Model Number: - Notes / Comments: Rated amps: 100 Amps BOTH B AND C-PHASE HAVE AN INTERNAL Voltage: 600V TEMP. OF 133 DEGREES AT 51% LOAD. TECH Priority: ETO RECOMMENDS SWAPPING OUT ALL 3 FUSES. Page 14/39 Prepared by SEAM Group,seam_thermal_issue
textract_results_6601f70eaf8cffe075e0f07b1d07c5dd412bef410fb71869003033a448094515.json,abb1b389-b6cf-4a74-8740-dc304d843ebd,15,SEAM GROUP Serious Problem on H-DP-2-E-BPDU (P2T7UP) Generated: Feb/20/2024 S TCS Building > East Sub Station > SUB-B-2 142 140 OFF DANGER 85.1 Date collected: 2022/04/29 12:34:38 PM Problem temp: 142 °F Days Open: 657 Days Room temp: 77 °F Problem Component: Maximum Temp: 90.8 °F Fuse Delta Temp: 51.2 °F Component Issue: Internal Issue Location: A Phase At 50% Load: 148 °F Feeds: h-dp-2-e-bdpu At 100% Load: 219.1 °F Manufacturer: Littelfuse Measured Amps: 366 Amps Model Number: KLLU 800 Rated amps: 800 Amps Problem Cause Recommended Repair Internal Flaw Replace Component Repair Status: Open Type: Disconnect Fused Actual Repair: Size: 3 Pole Manufacturer: Eaton Asset Tag: - Barcode: Repair Date: - QR Code: 10212822 Repair Tech: - Model Number: FDPW 367 Notes / Comments: Rated amps: 800 Amps TECH RECOMMENDS REPLACING A-PHASE Voltage: 600V FUSE HAS A TEMP. OF 142 DEGREES WITH Priority: UNCL ONLY 45% LOAD. Page 15/41 Prepared by SEAM Group,seam_thermal_issue
textract_results_a94652cc20e2b47fb29998044089fd42779c769fbe1021090cda759eb9307789.json,6ffc89fd-2f64-416e-8ec8-59ccbaa846c3,11,SEAM GROUP Serious Problem on HWP-1 (P2RQEU) Generated: Jan/10/2024 1415 West Diehl Rd > WEST PENTHOUSE > W. PENTHOUSE MAIN ELECT. RM WP.281 > 144 157 FLIR 104 Date collected: 2021/06/30 13:07:20 PM Problem temp: 62.22 °C Days Open: 891 Days Room temp: 35 °C Problem Component: Maximum Temp: 35 °C Fuse Delta Temp: 27.22 °C Component Issue: Internal Issue Location: C Phase At 50% Load: - Feeds: HWP-1 At 100% Load: - Manufacturer: Buss Measured Amps: - Model Number: Rated amps: 45 Amps Problem Cause Recommended Repair Internal Flaw Replace Component Repair Status: Open Type: Bucket Actual Repair: Size: N/A - Manufacturer: Siemens Asset Tag: - Barcode: - Repair Date: - QR Code: 10215143 Repair Tech: - Model Number: - Notes / Comments: Rated amps: 45 Amps REPLACE ALL 3 FUSES BECAUSE ALL Voltage: 480/277V CARRY A TEMP OF 144 DEGREES Priority: UNCL Page 11/29 Prepared by SEAM Group,seam_thermal_issue
textract_results_a94652cc20e2b47fb29998044089fd42779c769fbe1021090cda759eb9307789.json,a419c328-9432-4714-bc7c-ea4357585b90,12,SEAM GROUP Serious Problem on HWP-2 (P2RQEV) Generated: Jan/10/2024 S 1415 West Diehl Rd > WEST PENTHOUSE > W. PENTHOUSE MAIN ELECT. RM WP.281 > 144 149 FLIR 98.1 Date collected: 2021/06/30 13:09:14 PM Problem temp: 62.22 °C Days Open: 891 Days Room temp: 35 °C Problem Component: Maximum Temp: 35 °C Fuse Delta Temp: 27.22 °C Component Issue: Internal Issue Location: C Phase At 50% Load: - Feeds: At 100% Load: - Manufacturer: Buss Measured Amps: - Model Number: Rated amps: 45 Amps Problem Cause Recommended Repair Internal Flaw Replace Component Repair Status: Open Type: Bucket Actual Repair: Size: N/A Manufacturer: Siemens Asset Tag: - Barcode: - Repair Date: - QR Code: 10215144 Repair Tech: - Model Number: - Notes / Comments: Rated amps: 45 Amps REPLACE ALL 3 FUSES BECAUSE ALL Voltage: 480/277V HAVE A TEMP OF 144 DEGREES Priority: UNCL Page 12/29 Prepared by SEAM Group,seam_thermal_issue
textract_results_9bccb9b80d812ea1e212efc5ee7a7786d43c652cd7286fd1b69d90d2050e33d6.json,0517c07e-b50c-4238-9bb3-99b1b6ef460e,10,"SEAM GROUP Serious Problem on LP-1-2 (P2QYGY) Generated: Feb/20/2024 Middleton Tall Grass > Building North / MSBC-G/ MSBC-H > 1st Floor > North Dock 115 118 FLIR 66.7 Date collected: 2020/12/01 9:30:23 AM Problem temp: 115 °F Days Open: 1162 Days Room temp: 67 °F Problem Component: Maximum Temp: 77.7 °F Breaker (1P) () Delta Temp: 37.3 °F Component Issue: Load Side Issue Location: A Phase At 50% Load: 120.3 °F Feeds: 31 ""D"" 9 ""G"" At 100% Load: 173.7 °F Manufacturer: Siemens Measured Amps: 9 Amps Model Number: Rated amps: 20 Amps Problem Cause Recommended Repair Poor Connection Verify, Clean and Tighten Repair Status: Open Type: Panelboard Actual Repair: Size: 42 Circuit - Manufacturer: Siemens Asset Tag: - Barcode: Repair Date: - QR Code: 10214063 Repair Tech: - Model Number: - Notes / Comments: Rated amps: 225 Amps - Voltage: 600V Priority: ETO Page 10/34 Prepared by SEAM Group",seam_thermal_issue
textract_results_3f7a0534338e68b0bf8d0387d837e456eb44f66c4ad783f8c715480f1e8815c4.json,a251562d-5165-4cbd-911e-4b67ef41e8ae,24,"SEAM GROUP Serious Problem on MA2-020-MIX2 Sec 2 (P2KVJ8) Generated: Jan/10/2024 S Chicago > Aurora > NewSide > Main Floor 118 125 OFLIR 84.1 Date collected: 2018/08/21 7:49:51 AM Problem temp: 54.44 °C Days Open: 1966 Days Room temp: 26.11 °C Problem Component: Maximum Temp: 31.83 °C Fuse Clip Delta Temp: 22.61 °C Component Issue: Line Side Issue Location: B Phase At 50% Load: 58.49 °C Feeds: Mixer At 100% Load: 90.87 °C Manufacturer: Siemens Measured Amps: 175 Amps Model Number: Rated amps: 400 Amps Problem Cause Recommended Repair Poor Connection Verify, Clean and Tighten Repair Status: Open Type: Control Cabinet Actual Repair: Size: N/A Manufacturer: Allen-Bradley Asset Tag: - Barcode: Repair Date: - QR Code: 10212311 Repair Tech: - Model Number: - Notes / Comments: Rated amps: - Middle fuse section- Part 6716C40 Fuse may Voltage: 480V not be seated properly Priority: ETO Page 24/37 Prepared by SEAM Group",seam_thermal_issue
textract_results_28cdc0571c67bdd2d6d439407c0bb3b138cb4963db60900b0eb3d3a4f0b345fd.json,c9fcd74b-06c0-4f4a-8313-e21c52649cfc,12,SEAM GROUP Serious Problem on MCC C (P2U8H9) Generated: Jan/10/2024 S ATP > Pharmacy > MCC's 135 133 OFLIR 77.5 Date collected: 2023/01/10 13:05:23 PM Problem temp: 57.22 °C Days Open: 347 Days Room temp: 22.22 °C Problem Component: Maximum Temp: 22.67 °C Fuse Delta Temp: 34.56 °C Component Issue: Internal Issue Location: B Phase At 50% Load: 127.22 °C Feeds: At 100% Load: 232.22 °C Manufacturer: Bussmann Measured Amps: 10 Amps Model Number: Rated amps: 60 Amps Problem Cause Recommended Repair Internal Flaw Replace Component Repair Status: Open Type: Control Cabinet Actual Repair: Size: N/A Manufacturer: Customized Panel Asset Tag: - Barcode: PSC1336339 Repair Date: - QR Code: 10055573 Repair Tech: - Model Number: N/A Notes / Comments: Rated amps: 60 Amps B-PHASE FUSE HAS A TEMP OF 135 DEGREES AND THE Voltage: 480V OTHER PHASES HAVE TEMPS IN THE 120 DEGREE RANGE. REPLACE ALL FUSES AND TIGHTEN/CLEAN Priority: ETO ALL CABLES ON DISCO. Page 12/22 Prepared by SEAM Group,seam_thermal_issue
textract_results_28cdc0571c67bdd2d6d439407c0bb3b138cb4963db60900b0eb3d3a4f0b345fd.json,063d27e0-2097-481b-b149-da30f4627a80,6,"SEAM GROUP Serious Problem on MCC H (P2U8H2) Generated: Jan/10/2024 S IR ATP > Pharmacy > MCC's 110 116 FLIR 79.0 Date collected: 2023/01/05 15:00:46 PM Problem temp: 44.44 °C Days Open: 347 Days Room temp: 21.67 °C Problem Component: Maximum Temp: 25.83 °C Fuse Delta Temp: 18.61 °C Component Issue: Internal Issue Location: B Phase At 50% Load: 44.44 °C Feeds: MCC H At 100% Load: 67.22 °C Manufacturer: Bussmann Measured Amps: 30 Amps Model Number: Rated amps: 60 Amps Problem Cause Recommended Repair Poor Connection Verify, Clean and Tighten Repair Status: Open Type: Control Cabinet Actual Repair: Size: N/A - Manufacturer: Customized Panel Asset Tag: - Barcode: PSC1343170 Repair Date: - QR Code: 10055468 Repair Tech: - Model Number: N/A Notes / Comments: Rated amps: 30 Amps RECH RECOMMENDS CLEANING AND Voltage: 480V TIGHTENING OF LOAD SIDE FEED CABLES. Priority: ETO Page 6/22 Prepared by SEAM Group",seam_thermal_issue
textract_results_28cdc0571c67bdd2d6d439407c0bb3b138cb4963db60900b0eb3d3a4f0b345fd.json,f983a827-483e-426a-864a-0b303f07654e,9,SEAM GROUP Serious Problem on MCC M UPSL1C7: CCT 14 (P2U8H5) Generated: Jan/10/2024 S ATP > Pharmacy > MCC's 111 112 FLIR 76.7 Date collected: 2023/01/06 13:07:20 PM Problem temp: 46.11 °C Days Open: 347 Days Room temp: 21.67 °C Problem Component: Maximum Temp: 22.72 °C Fuse Delta Temp: 23.39 °C Component Issue: Internal Issue Location: B Phase At 50% Load: 70.56 °C Feeds: LOAD SIDE OF B- At 100% Load: 119.44 °C Manufacturer: Bussmann Measured Amps: 10 Amps Model Number: Rated amps: 40 Amps Problem Cause Recommended Repair Internal Flaw Replace Component Repair Status: Open Type: Control Cabinet Actual Repair: Size: N/A Manufacturer: Customized Panel Asset Tag: - Barcode: PSC1343143 Repair Date: - QR Code: 10055444 Repair Tech: - Model Number: N/A Notes / Comments: Rated amps: 30 Amps REPLACE ALL PHASES OFF OF MAIN Voltage: 480V DISCO AND CLEAN AND TIGHTEN ALL Priority: ETO TERMINALS ON MAIN DISCO. Page 9/22 Prepared by SEAM Group,seam_thermal_issue
textract_results_28cdc0571c67bdd2d6d439407c0bb3b138cb4963db60900b0eb3d3a4f0b345fd.json,6a6360f5-0157-4a72-a53a-7d0afd63a93f,5,"SEAM GROUP Serious Problem on OPT1 PLC IP 10.91.188.20 (P2U8G Generated: Jan/10/2024 S IR Z) ATP > Pharmacy > OPT1 spot 104 °F 105 sp2 107 CFLIR 76.2 Date collected: 2023/01/05 13:55:30 PM Problem temp: 41.67 °C Days Open: 347 Days Room temp: 21.67 °C Problem Component: Maximum Temp: 21.72 °C Fuse Delta Temp: 19.94 °C Component Issue: Internal Issue Location: A Phase At 50% Load: 221.67 °C Feeds: At 100% Load: 421.67 °C Manufacturer: Bussmann Measured Amps: 1.5 Amps Model Number: Rated amps: 30 Amps Problem Cause Recommended Repair Poor Connection Verify, Clean and Tighten Repair Status: Open Type: Control Cabinet Actual Repair: Size: N/A Manufacturer: Allen-Bradley Asset Tag: - Barcode: PSC1343199 Repair Date: - QR Code: 10055530 Repair Tech: - Model Number: UNKNOWN Notes / Comments: Rated amps: 30 Amps TECH RECOMMENDS CHANGING OUT FUSES AS WELL Voltage: 480V AS CLEAN AND TIGHTEN. TECH FOUND A 104 DEGREES AND 107 DEGREES ON THE LOAD SIDE OF Priority: ETO THE ALLEN BRADLEY FUSE. Page 5/22 Prepared by SEAM Group",seam_thermal_issue
textract_results_39b2a0050434aa129b364b4ef1981a783df18cbd2a263aae0f12089c54939d37.json,3e0d77f8-6185-4efc-a9d9-80e3e7552a1d,5,"SEAM GROUP Serious Problem on P1-2 (P2MYRU) Generated: Jan/10/2024 S IR Fulton West > Garage 1st Floor > Dock Security Office 151 °F 154 OFLIR 76.9 Date collected: 2019/03/11 15:13:46 PM Problem temp: 68.33 °C Days open before repair: 44 Days Room temp: 23.33 °C Problem Component: Maximum Temp: 32.22 °C Breaker (1P) (8) Delta Temp: 36.11 °C Component Issue: Load Side Issue Location: A Phase At 50% Load: 64.24 °C Feeds: At 100% Load: 105.15 °C Manufacturer: Siemens Measured Amps: 11 Amps Model Number: Rated amps: 20 Amps Problem Cause Recommended Repair Poor Connection Verify, Clean and Tighten Repair Status: Repaired Type: Panelboard Actual Repair: Size: 42 Circuit Changed out circuit breaker. Manufacturer: Siemens Asset Tag: - Barcode: Repair Date: Apr/25/2019 QR Code: 10211263 Repair Tech: Rich Swiatek Model Number: - Notes / Comments: Rated amps: 225 Amps - Voltage: 480/277V Priority: ETO Page 5/11 Prepared by SEAM Group",seam_thermal_issue
textract_results_d58b3a897391e847752e7da293556c8b6ad01b4c41e67ecda50a1f53a922e6c8.json,64801aef-0c60-4b40-bbe4-734c321f1582,7,"SEAM GROUP Serious Problem on Panel 2-RP-1 (P2BTS3) Generated: Jan/10/2024 Cisco > 2nd Floor > Main Electrical Closet 112 127 OFLIR 79.3 Date collected: 2014/07/22 9:03:50 AM Problem temp: 51.67 °C Days Open: 3452 Days Room temp: 21.11 °C Problem Component: Maximum Temp: 24.38 °C Breaker (2P) Bolt On () Delta Temp: 27.29 °C Component Issue: Line Side Connection Issue Location: A Phase At 50% Load: 80.89 °C Feeds: - At 100% Load: 140.68 °C Manufacturer: Square D Measured Amps: 23 Amps Model Number: SqD QOBO Rated amps: 90 Amps Problem Cause Recommended Repair Poor Connection Verify, Clean and Tighten Repair Status: Open Type: Panelboard Actual Repair: Size: 42 Manufacturer: Square D Asset Tag: - Barcode: CECCO125943 Repair Date: - QR Code: - Repair Tech: - Model Number: - Notes / Comments: Rated amps: 400 Amps Check Line Side Cnnection. Possible Poor Voltage: 208V/120V-3X-4W Conn or Striped screw. Priority: ETO Page 7/10 Prepared by SEAM Group",seam_thermal_issue
textract_results_0f1a108cd4d5ab5b9894e87ca9a921e6a038eccbf44efb9373cdefc41183905c.json,36571348-6688-4f67-b07f-2d8ca4f8ea0b,18,SEAM GROUP Serious Problem on Panel L-2 (P2GGJP) Generated: Jan/10/2024 S IR 13707 S Jeffery > Processing Control Area 132 135 FLIR 67.0 Inspection Date: 2016/11/17 15:59:51 PM Equipment Type: Panelboard Date Reported: Nov/21/2016 Asset Tag: - Barcode: Problem temp: 51.67 °C QR Code: 10210717 Feeds: Panel L-2 Manufacturer: Cutler-Hammer Priority: ETO Model Number: - Problem Analysis: Poor Connection Repair Status: Open Est. Failure Downtime: - Actual Repair: Est. Failure Prod. %: - - Repair Entered By: - Repair Cost: $100.00 - Repair Tech: - Page 18/23 Prepared by SEAM Group,seam_thermal_issue
textract_results_a94652cc20e2b47fb29998044089fd42779c769fbe1021090cda759eb9307789.json,f1bbcccf-78d5-4e4a-839b-f61c60ee911e,9,SEAM GROUP Serious Problem on PCHWP-3 (P2RQES) Generated: Jan/10/2024 S IR 1415 West Diehl Rd > WEST PENTHOUSE > WEST PENTHOUSE CHILLER RM. 141 140 CFLIR 87.0 Date collected: 2021/06/30 10:48:29 AM Problem temp: 60.56 °C Days Open: 891 Days Room temp: 31.67 °C Problem Component: Maximum Temp: 31.67 °C Fuse Delta Temp: 28.89 °C Component Issue: Internal Issue Location: B Phase At 50% Load: - Feeds: At 100% Load: - Manufacturer: Buss Measured Amps: - Model Number: Rated amps: 15 Amps Problem Cause Recommended Repair Internal Flaw Replace Component Repair Status: Open Type: Bucket Actual Repair: Size: N/A - Manufacturer: Siemens Asset Tag: - Barcode: - Repair Date: - QR Code: 10215121 Repair Tech: - Model Number: - Notes / Comments: Rated amps: 70 Amps REPLACE FUSES IN BUCKET AS B-PHASE Voltage: 480/277V AN INTERNAL TEMP OF 141 DEGREES Priority: UNCL Page 9/29 Prepared by SEAM Group,seam_thermal_issue
textract_results_4c38f5470016e2796d3878699cb71082b7e8163f5e87c0f63062030d2da1bf1b.json,bc72935c-dcdf-4d01-af68-a41ea5417bb2,4,SEAM GROUP Serious Problem on RP-N4 (P25Z94) Generated: Feb/20/2024 S IR Howard Ricketts Lab > First Floor > Hallway 1341 FLIR o 102 F 102 78 Date collected: 2010/06/25 8:08:50 AM Problem temp: 103 °F Days Open: 4985 Days Room temp: 70 °F Problem Component: Maximum Temp: 70.3 °F Breaker (3P) Bolt On (1-3-5) Delta Temp: 32.7 °F Component Issue: Internal Issue Location: B Phase At 50% Load: 317.5 °F Feeds: - At 100% Load: 565 °F Manufacturer: Square D Measured Amps: 2 Amps Model Number: QOB30 3-pole Rated amps: 30 Amps Problem Cause Recommended Repair Internal Flaw Replace Component Repair Status: Scheduled Type: Panelboard Actual Repair: Size: 42 Parts ordered Manufacturer: Square D Replaced Asset Tag: - 79.5 deg F Barcode: CECCO1526 Repair Date: Jul/02/2010 QR Code: - Repair Tech: Gerard Lowry Model Number: - Notes / Comments: Rated amps: 100 Amps Replace breaker. Voltage: 208V/120V-3X-4W Priority: CTO Page 4/12 Prepared by SEAM Group,seam_thermal_issue
